"Fixture_id","Home_id","Away_id","Referee","Date","Month","Year","Venue_id","Match_Status","League_id","league_round","Season","H_Goals","A_Goals"
868009,36,49,D. Coote,12,1,2023,535,FT,39,Regular Season - 7,2022,2,1
868122,65,49,P. Bankes,1,1,2023,566,FT,39,Regular Season - 18,2022,1,1
868123,47,66,J. Brooks,1,1,2023,593,FT,39,Regular Season - 18,2022,0,2
868126,42,34,A. Madley,3,1,2023,494,FT,39,Regular Season - 19,2022,0,0
868127,66,39,J. Gillett,4,1,2023,495,FT,39,Regular Season - 19,2022,1,1
868128,55,40,S. Attwell,2,1,2023,10503,FT,39,Regular Season - 19,2022,3,1
868129,49,50,P. Tierney,5,1,2023,519,FT,39,Regular Season - 19,2022,0,1
868130,52,47,M. Oliver,4,1,2023,525,FT,39,Regular Season - 19,2022,0,4
868131,45,51,A. Marriner,3,1,2023,8560,FT,39,Regular Season - 19,2022,1,4
868132,63,48,D. Coote,4,1,2023,546,FT,39,Regular Season - 19,2022,2,2
868133,46,36,D. Bond,3,1,2023,547,FT,39,Regular Season - 19,2022,0,1
868134,33,35,M. Salisbury,3,1,2023,556,FT,39,Regular Season - 19,2022,3,0
868135,41,65,T. Bramall,4,1,2023,585,FT,39,Regular Season - 19,2022,0,1
868136,66,63,M. Oliver,13,1,2023,495,FT,39,Regular Season - 20,2022,2,1
868137,55,35,J. Gillett,14,1,2023,10503,FT,39,Regular Season - 20,2022,2,0
868138,51,40,D. England,14,1,2023,508,FT,39,Regular Season - 20,2022,3,0
868139,49,52,P. Bankes,15,1,2023,519,FT,39,Regular Season - 20,2022,1,0
868140,45,41,J. Brooks,14,1,2023,8560,FT,39,Regular Season - 20,2022,1,2
868141,33,50,S. Attwell,14,1,2023,556,FT,39,Regular Season - 20,2022,2,1
868142,34,36,R. Jones,15,1,2023,562,FT,39,Regular Season - 20,2022,1,0
868143,65,46,P. Tierney,14,1,2023,566,FT,39,Regular Season - 20,2022,2,0
868144,47,42,C. Pawson,15,1,2023,593,FT,39,Regular Season - 20,2022,0,2
868145,39,48,S. Hooper,14,1,2023,600,FT,39,Regular Season - 20,2022,1,0
871630,91,106,"Jeremy Stinat, France",1,1,2023,659,FT,61,Regular Season - 17,2022,1,0
871631,83,108,"Benoît Bastien, France",1,1,2023,662,FT,61,Regular Season - 17,2022,1,0
871632,79,93,"Eric Wattellier, France",2,1,2023,19207,FT,61,Regular Season - 17,2022,1,1
871633,80,99,"Stephanie Frappart, France",1,1,2023,666,FT,61,Regular Season - 17,2022,0,1
871634,116,85,"Jérôme Brisard, France",1,1,2023,654,FT,61,Regular Season - 17,2022,3,1
871635,94,84,"Thomas Leonard, France",2,1,2023,680,FT,61,Regular Season - 17,2022,2,1
871636,96,98,"Pierre Gaillouste, France",1,1,2023,682,FT,61,Regular Season - 17,2022,2,0
871637,77,97,"Florent Batta, France",1,1,2023,634,FT,61,Regular Season - 17,2022,1,2
871638,82,81,"Ruddy Buquet, France",2,1,2023,660,FT,61,Regular Season - 17,2022,1,2
871639,95,110,"Benoit Millot, France",2,1,2023,681,FT,61,Regular Season - 17,2022,2,3
871640,98,93,"Willy Delajod, France",11,1,2023,632,FT,61,Regular Season - 18,2022,0,1
871641,108,96,"Florent Batta, France",11,1,2023,636,FT,61,Regular Season - 18,2022,0,5
871642,99,94,"Clement Turpin, France",11,1,2023,644,FT,61,Regular Season - 18,2022,2,1
871643,97,91,"Jérôme Brisard, France",11,1,2023,656,FT,61,Regular Season - 18,2022,2,2
871644,83,80,"Marc Bollengier, France",11,1,2023,662,FT,61,Regular Season - 18,2022,0,0
871645,84,82,"Bastien Dechepy, France",11,1,2023,663,FT,61,Regular Season - 18,2022,6,1
871646,85,77,"Eric Wattellier, France",11,1,2023,671,FT,61,Regular Season - 18,2022,2,0
871647,95,116,"Francois Letexier, France",11,1,2023,681,FT,61,Regular Season - 18,2022,2,2
871648,106,79,"Mathieu Vernice, France",11,1,2023,641,FT,61,Regular Season - 18,2022,0,0
871649,110,81,"Hakim Ben el Salem Hadj, France",11,1,2023,684,FT,61,Regular Season - 18,2022,0,2
871650,91,98,"Ruddy Buquet, France",15,1,2023,659,FT,61,Regular Season - 19,2022,7,1
871651,77,99,"Mathieu Vernice, France",15,1,2023,634,FT,61,Regular Season - 19,2022,1,2
871652,79,110,"Pierre Gaillouste, France",15,1,2023,19207,FT,61,Regular Season - 19,2022,5,1
871653,82,83,"Thomas Leonard, France",15,1,2023,660,FT,61,Regular Season - 19,2022,0,3
871654,80,95,"Jeremy Stinat, France",14,1,2023,666,FT,61,Regular Season - 19,2022,1,2
871655,81,97,"Bastien Dechepy, France",14,1,2023,12678,FT,61,Regular Season - 19,2022,3,1
871656,116,108,"Willy Delajod, France",14,1,2023,654,FT,61,Regular Season - 19,2022,1,0
871657,94,85,"Benoît Bastien, France",15,1,2023,680,FT,61,Regular Season - 19,2022,1,0
871658,93,84,"Francois Letexier, France",15,1,2023,674,FT,61,Regular Season - 19,2022,0,0
871659,96,106,"Benoit Millot, France",15,1,2023,682,FT,61,Regular Season - 19,2022,1,1
878092,531,727,"Mario Melero Lopez, Spain",9,1,2023,1460,FT,140,Regular Season - 16,2022,0,0
878093,530,529,"José Luis Munuera Montero, Spain",8,1,2023,19217,FT,140,Regular Season - 16,2022,0,1
878094,798,720,"Valentin Pizarro Gomez, Spain",7,1,2023,12597,FT,140,Regular Season - 16,2022,1,0
878095,540,547,"Carlos Del Cerro Grande, Spain",7,1,2023,1474,FT,140,Regular Season - 16,2022,2,2
878096,723,548,"Javier Alberola Rojas, Spain",8,1,2023,19216,FT,140,Regular Season - 16,2022,0,2
878097,728,543,"Isidro Diaz de Mera Escuderos, Spain",8,1,2023,1488,FT,140,Regular Season - 16,2022,1,2
878098,797,538,"Miguel Angel Ortiz Arias, Spain",6,1,2023,1473,FT,140,Regular Season - 16,2022,0,1
878099,536,546,"Juan Martinez Munuera, Spain",8,1,2023,1494,FT,140,Regular Season - 16,2022,2,1
878100,532,724,"Pablo Gonzales Fuertes, Spain",6,1,2023,1497,FT,140,Regular Season - 16,2022,0,1
878101,533,541,"Cesar Soto Grado, Spain",7,1,2023,1498,FT,140,Regular Season - 16,2022,2,1
878102,538,533,"Javier Alberola Rojas, Spain",13,1,2023,1467,FT,140,Regular Season - 17,2022,1,1
878105,723,530,"Jose Maria Sanchez Martinez, Spain",15,1,2023,19216,FT,140,Regular Season - 17,2022,1,1
878106,547,536,"Valentin Pizarro Gomez, Spain",14,1,2023,1478,FT,140,Regular Season - 17,2022,2,1
878107,548,531,"Guillermo Cuadra Fernandez, Spain",14,1,2023,1491,FT,140,Regular Season - 17,2022,3,1
878109,727,798,"Cesar Soto Grado, Spain",14,1,2023,1486,FT,140,Regular Season - 17,2022,1,0
878110,546,540,"Jorge Figueroa Vazquez, Spain",15,1,2023,1476,FT,140,Regular Season - 17,2022,1,2
878111,720,728,"Mario Melero Lopez, Spain",14,1,2023,1492,FT,140,Regular Season - 17,2022,0,1
881930,520,496,"Giovanni Ayroldi, Italy",4,1,2023,894,FT,135,Regular Season - 16,2022,0,1
881931,502,1579,"Ermanno Feliciani, Italy",4,1,2023,902,FT,135,Regular Season - 16,2022,1,1
881932,505,492,"Simone Sozza, Italy",4,1,2023,907,FT,135,Regular Season - 16,2022,1,0
881933,515,499,"Antonio Giua, Italy",4,1,2023,939,FT,135,Regular Season - 16,2022,2,2
881934,497,500,"Alberto Santoro, Italy",4,1,2023,910,FT,135,Regular Season - 16,2022,1,0
881935,494,511,"Serra Marco, Italy",4,1,2023,928,FT,135,Regular Season - 16,2022,1,1
881936,503,504,"Federico Dionisi, Italy",4,1,2023,943,FT,135,Regular Season - 16,2022,1,1
881937,867,487,"Livio Marinelli, Italy",4,1,2023,911,FT,135,Regular Season - 16,2022,2,1
881938,514,489,"Francesco Fourneau, Italy",4,1,2023,933,FT,135,Regular Season - 16,2022,1,2
881939,488,498,"Fabio Maresca, Italy",4,1,2023,935,FT,135,Regular Season - 16,2022,1,2
881940,500,499,"Marco Di Bello, Italy",9,1,2023,881,FT,135,Regular Season - 17,2022,1,2
881941,502,488,"Gianluca Manganiello, Italy",7,1,2023,902,FT,135,Regular Season - 17,2022,2,1
881942,504,520,"Maurizio Mariani, Italy",9,1,2023,890,FT,135,Regular Season - 17,2022,2,0
881943,496,494,"Matteo Marchetti, Italy",7,1,2023,909,FT,135,Regular Season - 17,2022,1,0
881944,487,511,"Ivano Pezzuto, Italy",8,1,2023,910,FT,135,Regular Season - 17,2022,2,2
881945,489,497,"Davide Massa, Italy",8,1,2023,907,FT,135,Regular Season - 17,2022,2,2
881946,1579,505,"Juan Luca Sacchi, Italy",7,1,2023,12086,FT,135,Regular Season - 17,2022,2,2
881947,514,503,"Andrea Colombo, Italy",8,1,2023,933,FT,135,Regular Season - 17,2022,1,1
881948,498,492,"Rosario Abisso, Italy",8,1,2023,905,FT,135,Regular Season - 17,2022,0,2
881949,515,867,"Daniele Chiffi, Italy",8,1,2023,939,FT,135,Regular Season - 17,2022,0,0
881950,499,514,"Gianluca Aureliano, Italy",15,1,2023,879,FT,135,Regular Season - 18,2022,8,2
881951,520,1579,"Davide Massa, Italy",14,1,2023,894,FT,135,Regular Season - 18,2022,2,3
881953,505,504,"Michael Fabbri, Italy",14,1,2023,907,FT,135,Regular Season - 18,2022,1,0
881954,867,489,"Daniele Orsato, Italy",14,1,2023,911,FT,135,Regular Season - 18,2022,2,2
881955,492,496,"Daniele Doveri, Italy",13,1,2023,11904,FT,135,Regular Season - 18,2022,5,1
868008,52,33,R. Jones,18,1,2023,525,FT,39,Regular Season - 7,2022,1,1
868013,50,47,S. Hooper,19,1,2023,555,FT,39,Regular Season - 7,2022,4,2
878103,724,797,"Carlos Del Cerro Grande, Spain",16,1,2023,11915,FT,140,Regular Season - 17,2022,1,1
878118,798,538,"Juan Luis Pulido Santana, Spain",20,1,2023,12597,FT,140,Regular Season - 18,2022,1,0
871300,173,157,D. Siebert,20,1,2023,738,FT,78,Regular Season - 16,2022,1,1
881952,511,498,"Alberto Santoro, Italy",16,1,2023,896,FT,135,Regular Season - 18,2022,1,0
881956,497,502,"Antonio Giua, Italy",15,1,2023,910,FT,135,Regular Season - 18,2022,2,0
881957,488,487,"Luca J. Pairetto, Italy",15,1,2023,935,FT,135,Regular Season - 18,2022,0,2
881958,503,515,"Davide Ghersini, Italy",15,1,2023,943,FT,135,Regular Season - 18,2022,0,1
881959,494,500,"Manuel Volpi, Italy",15,1,2023,928,FT,135,Regular Season - 18,2022,1,2
868146,35,65,A. Madley,21,1,2023,504,FT,39,Regular Season - 21,2022,1,1
868147,42,33,A. Taylor,22,1,2023,494,FT,39,Regular Season - 21,2022,3,2
868148,52,34,C. Pawson,21,1,2023,525,FT,39,Regular Season - 21,2022,0,0
868149,36,47,P. Tierney,23,1,2023,535,FT,39,Regular Season - 21,2022,0,1
868150,63,55,P. Bankes,22,1,2023,546,FT,39,Regular Season - 21,2022,0,0
868151,46,51,T. Bramall,21,1,2023,547,FT,39,Regular Season - 21,2022,2,2
868152,40,49,M. Oliver,21,1,2023,550,FT,39,Regular Season - 21,2022,0,0
868153,50,39,D. Coote,22,1,2023,555,FT,39,Regular Season - 21,2022,3,0
868154,41,66,M. Salisbury,21,1,2023,585,FT,39,Regular Season - 21,2022,0,1
868155,48,45,S. Attwell,21,1,2023,598,FT,39,Regular Season - 21,2022,2,0
878112,531,541,"Jose Maria Sanchez Martinez, Spain",22,1,2023,1460,FT,140,Regular Season - 18,2022,0,2
878113,530,720,"Ricardo De Burgos Bengoetxea, Spain",21,1,2023,19217,FT,140,Regular Season - 18,2022,3,0
878114,529,546,"Javier Iglesias Villanueva, Spain",22,1,2023,18630,FT,140,Regular Season - 18,2022,1,0
878115,797,727,"Alejandro Muniz Ruiz, Spain",22,1,2023,1473,FT,140,Regular Season - 18,2022,1,1
878116,728,548,"Antonio Mateu Lahoz, Spain",21,1,2023,1488,FT,140,Regular Season - 18,2022,0,2
878117,540,543,"Pablo Gonzales Fuertes, Spain",21,1,2023,1474,FT,140,Regular Season - 18,2022,1,0
878119,536,724,"Alejandro Hernandez, Spain",21,1,2023,1494,FT,140,Regular Season - 18,2022,1,0
878120,532,723,"Jesus Gil Manzano, Spain",23,1,2023,1497,FT,140,Regular Season - 18,2022,2,2
878121,533,547,"Carlos Del Cerro Grande, Spain",22,1,2023,1498,FT,140,Regular Season - 18,2022,1,0
871299,165,170,F. Willenborg,22,1,2023,19381,FT,78,Regular Season - 16,2022,4,3
871301,182,167,R. Hartmann,21,1,2023,748,FT,78,Regular Season - 16,2022,3,1
871302,192,162,R. Schröder,21,1,2023,731,FT,78,Regular Season - 16,2022,7,1
871303,163,168,H. Osmers,22,1,2023,703,FT,78,Regular Season - 16,2022,2,3
871304,169,174,M. Fritz,21,1,2023,10491,FT,78,Regular Season - 16,2022,3,0
871305,161,160,F. Zwayer,21,1,2023,752,FT,78,Regular Season - 16,2022,6,0
871306,176,159,M. Petersen,21,1,2023,751,FT,78,Regular Season - 16,2022,3,1
871307,172,164,F. Brych,21,1,2023,750,FT,78,Regular Season - 16,2022,1,1
871308,157,192,T. Stieler,24,1,2023,700,FT,78,Regular Season - 17,2022,1,1
871309,168,176,T. Gerach,25,1,2023,699,FT,78,Regular Season - 17,2022,2,0
871310,160,169,D. Aytekin,25,1,2023,12717,FT,78,Regular Season - 17,2022,1,1
871311,164,165,S. Stegemann,25,1,2023,11899,FT,78,Regular Season - 17,2022,1,2
871312,167,172,F. Badstübner,24,1,2023,724,FT,78,Regular Season - 17,2022,2,2
871313,170,163,D. Schlager,25,1,2023,698,FT,78,Regular Season - 17,2022,1,0
871314,159,161,T. Reichel,24,1,2023,694,FT,78,Regular Season - 17,2022,0,5
871315,174,173,B. Cortus,24,1,2023,741,FT,78,Regular Season - 17,2022,1,6
871316,162,182,B. Dankert,25,1,2023,755,FT,78,Regular Season - 17,2022,1,2
881960,500,520,"Matteo Marchetti, Italy",23,1,2023,881,FT,135,Regular Season - 19,2022,1,1
881961,502,503,"Federico Dionisi, Italy",21,1,2023,902,FT,135,Regular Season - 19,2022,0,1
881962,504,867,"Federico La Penna, Italy",21,1,2023,890,FT,135,Regular Season - 19,2022,2,0
881963,505,511,"Antonio Rapuano, Italy",23,1,2023,907,FT,135,Regular Season - 19,2022,0,1
881964,496,499,"Livio Marinelli, Italy",22,1,2023,909,FT,135,Regular Season - 19,2022,3,3
881965,487,489,"Marco Di Bello, Italy",24,1,2023,910,FT,135,Regular Season - 19,2022,4,0
881966,1579,488,"Alessandro Prontera, Italy",22,1,2023,12086,FT,135,Regular Season - 19,2022,1,1
881967,514,492,"Daniele Chiffi, Italy",21,1,2023,933,FT,135,Regular Season - 19,2022,0,2
881968,498,494,"Maurizio Mariani, Italy",22,1,2023,905,FT,135,Regular Season - 19,2022,0,1
881969,515,497,"Simone Sozza, Italy",22,1,2023,939,FT,135,Regular Season - 19,2022,0,2
871663,97,94,"Benoit Millot, France",27,1,2023,656,FT,61,Regular Season - 20,2022,2,1
871665,81,91,"Jeremie Pignard, France",28,1,2023,12678,FT,61,Regular Season - 20,2022,1,1
871669,110,116,"Clement Turpin, France",28,1,2023,684,FT,61,Regular Season - 20,2022,1,1
878122,724,798,"Ricardo De Burgos Bengoetxea, Spain",28,1,2023,11915,FT,140,Regular Season - 19,2022,2,0
878124,723,540,"Javier Iglesias Villanueva, Spain",27,1,2023,19216,FT,140,Regular Season - 19,2022,3,1
878127,547,529,"Alejandro Muniz Ruiz, Spain",28,1,2023,1478,FT,140,Regular Season - 19,2022,0,1
878128,546,543,"Guillermo Cuadra Fernandez, Spain",28,1,2023,1476,FT,140,Regular Season - 19,2022,0,1
878129,536,797,"Cesar Soto Grado, Spain",28,1,2023,1494,FT,140,Regular Season - 19,2022,3,0
871317,157,169,S. Jablonski,28,1,2023,700,FT,78,Regular Season - 18,2022,1,1
871319,173,172,F. Zwayer,27,1,2023,738,FT,78,Regular Season - 18,2022,2,1
871320,160,170,C. Dingert,28,1,2023,12717,FT,78,Regular Season - 18,2022,3,1
871321,164,176,P. Ittrich,28,1,2023,11899,FT,78,Regular Season - 18,2022,5,2
871322,167,163,B. Brand,28,1,2023,724,FT,78,Regular Season - 18,2022,1,4
871323,159,182,F. Brych,28,1,2023,694,FT,78,Regular Season - 18,2022,0,2
871325,162,161,D. Siebert,28,1,2023,755,FT,78,Regular Season - 18,2022,2,1
881970,499,498,"Daniele Doveri, Italy",28,1,2023,879,FT,135,Regular Season - 20,2022,2,0
881971,500,515,"Luca Massimi, Italy",27,1,2023,881,FT,135,Regular Season - 20,2022,2,0
881972,520,505,"Maurizio Mariani, Italy",28,1,2023,894,FT,135,Regular Season - 20,2022,1,2
881973,511,503,"Matteo Marcenaro, Italy",28,1,2023,896,FT,135,Regular Season - 20,2022,2,2
881975,867,514,"Davide Massa, Italy",27,1,2023,911,FT,135,Regular Season - 20,2022,1,2
871660,98,80,"Thomas Leonard, France",29,1,2023,632,FT,61,Regular Season - 20,2022,0,2
871661,108,82,"Jeremy Stinat, France",29,1,2023,636,FT,61,Regular Season - 20,2022,0,2
871662,99,83,"Florent Batta, France",29,1,2023,644,FT,61,Regular Season - 20,2022,0,0
871664,84,79,"Eric Wattellier, France",29,1,2023,663,FT,61,Regular Season - 20,2022,1,0
871666,85,93,"Ruddy Buquet, France",29,1,2023,671,FT,61,Regular Season - 20,2022,1,1
871667,95,96,"Hakim Ben el Salem Hadj, France",29,1,2023,681,FT,61,Regular Season - 20,2022,1,2
871668,106,77,"Marc Bollengier, France",29,1,2023,641,FT,61,Regular Season - 20,2022,4,0
878123,541,548,"Mario Melero Lopez, Spain",29,1,2023,1456,FT,140,Regular Season - 19,2022,0,0
878125,538,531,"Isidro Diaz de Mera Escuderos, Spain",29,1,2023,1467,FT,140,Regular Season - 19,2022,1,0
878126,727,530,"Javier Alberola Rojas, Spain",29,1,2023,1486,FT,140,Regular Season - 19,2022,0,1
878130,720,532,"Jorge Figueroa Vazquez, Spain",29,1,2023,1492,FT,140,Regular Season - 19,2022,1,0
878131,533,728,"Juan Luis Pulido Santana, Spain",30,1,2023,1498,FT,140,Regular Season - 19,2022,0,1
871318,168,165,T. Welz,29,1,2023,699,FT,78,Regular Season - 18,2022,0,2
871324,174,192,M. Jöllenbeck,29,1,2023,741,FT,78,Regular Season - 18,2022,0,0
881974,496,1579,"Gianluca Aureliano, Italy",29,1,2023,909,FT,135,Regular Season - 20,2022,0,2
881976,489,488,"Antonio Giua, Italy",29,1,2023,907,FT,135,Regular Season - 20,2022,2,5
881977,492,497,"Daniele Orsato, Italy",29,1,2023,11904,FT,135,Regular Season - 20,2022,2,1
881978,487,502,"Andrea Colombo, Italy",29,1,2023,910,FT,135,Regular Season - 20,2022,1,1
881979,494,504,"Luca J. Pairetto, Italy",30,1,2023,928,FT,135,Regular Season - 20,2022,1,1
871670,83,81,"Willy Delajod, France",1,2,2023,662,FT,61,Regular Season - 21,2022,0,2
871672,93,97,"Florent Batta, France",1,2,2023,674,FT,61,Regular Season - 21,2022,4,2
871674,77,98,"Bastien Dechepy, France",1,2,2023,634,FT,61,Regular Season - 21,2022,1,2
871675,79,99,"Jeremy Stinat, France",1,2,2023,19207,FT,61,Regular Season - 21,2022,0,0
871679,96,110,"Mathieu Vernice, France",1,2,2023,682,FT,61,Regular Season - 21,2022,4,1
871671,80,106,"Ruddy Buquet, France",1,2,2023,666,FT,61,Regular Season - 21,2022,0,0
871673,91,108,"Eric Wattellier, France",1,2,2023,659,FT,61,Regular Season - 21,2022,3,2
871676,82,85,"Jeremie Pignard, France",1,2,2023,660,FT,61,Regular Season - 21,2022,1,3
871677,116,84,"Thomas Leonard, France",1,2,2023,654,FT,61,Regular Season - 21,2022,0,1
871678,94,95,"Marc Bollengier, France",1,2,2023,680,FT,61,Regular Season - 21,2022,3,0
878108,543,529,"Ricardo De Burgos Bengoetxea, Spain",1,2,2023,1489,FT,140,Regular Season - 17,2022,1,2
878104,541,532,"Javier Alberola Rojas, Spain",2,2,2023,1456,FT,140,Regular Season - 17,2022,2,0
868156,66,46,"England Darren, England",4,2,2023,495,FT,39,Regular Season - 22,2022,2,4
868157,55,41,"Darren Bond, England",4,2,2023,10503,FT,39,Regular Season - 22,2022,3,0
868158,51,35,"Craig Pawson, England",4,2,2023,508,FT,39,Regular Season - 22,2022,1,0
868159,49,36,"Stuart Attwell, England",3,2,2023,519,FT,39,Regular Season - 22,2022,0,0
868160,45,42,"David Coote, England",4,2,2023,8560,FT,39,Regular Season - 22,2022,1,0
868161,33,52,"Andre Marriner, England",4,2,2023,556,FT,39,Regular Season - 22,2022,2,1
868162,34,48,"Peter Bankes, England",4,2,2023,562,FT,39,Regular Season - 22,2022,1,1
868163,65,63,"Robert Jones, England",5,2,2023,566,FT,39,Regular Season - 22,2022,1,0
868164,47,50,"Andy Madley, England",5,2,2023,593,FT,39,Regular Season - 22,2022,1,0
868165,39,40,"Paul Tierney, England",4,2,2023,600,FT,39,Regular Season - 22,2022,3,0
871680,98,83,"Ruddy Buquet, France",5,2,2023,632,FT,61,Regular Season - 22,2022,0,2
871681,108,93,"Pierre Gaillouste, France",5,2,2023,636,FT,61,Regular Season - 22,2022,0,0
871682,99,91,"Marc Bollengier, France",5,2,2023,644,FT,61,Regular Season - 22,2022,0,2
871683,97,77,"Willy Delajod, France",5,2,2023,656,FT,61,Regular Season - 22,2022,0,0
871684,81,84,"Clement Turpin, France",5,2,2023,12678,FT,61,Regular Season - 22,2022,1,3
871685,85,96,"Bastien Dechepy, France",4,2,2023,671,FT,61,Regular Season - 22,2022,2,1
871686,95,82,"Stephanie Frappart, France",5,2,2023,681,FT,61,Regular Season - 22,2022,2,0
871687,106,116,"Benoît Bastien, France",5,2,2023,641,FT,61,Regular Season - 22,2022,1,1
871688,94,79,"Florent Batta, France",4,2,2023,680,FT,61,Regular Season - 22,2022,1,3
871689,110,80,"Francois Letexier, France",4,2,2023,684,FT,61,Regular Season - 22,2022,1,3
878132,531,724,"Valentin Pizarro Gomez, Spain",3,2,2023,1460,FT,140,Regular Season - 20,2022,4,1
878133,530,546,"Antonio Mateu Lahoz, Spain",4,2,2023,19217,FT,140,Regular Season - 20,2022,1,1
878134,529,536,"Jose Maria Sanchez Martinez, Spain",5,2,2023,18630,FT,140,Regular Season - 20,2022,3,0
878135,543,538,"Carlos Del Cerro Grande, Spain",4,2,2023,1489,FT,140,Regular Season - 20,2022,3,4
878136,797,533,"José Luis Munuera Montero, Spain",4,2,2023,1473,FT,140,Regular Season - 20,2022,3,1
878137,798,541,"Alejandro Hernandez, Spain",5,2,2023,12597,FT,140,Regular Season - 20,2022,1,0
878138,540,727,"Jesus Gil Manzano, Spain",4,2,2023,1474,FT,140,Regular Season - 20,2022,1,1
878139,548,720,"Pablo Gonzales Fuertes, Spain",5,2,2023,1491,FT,140,Regular Season - 20,2022,0,1
878140,547,532,"Javier Iglesias Villanueva, Spain",5,2,2023,1478,FT,140,Regular Season - 20,2022,1,0
878141,728,723,"Cesar Soto Grado, Spain",6,2,2023,1488,FT,140,Regular Season - 20,2022,2,0
871326,165,160,"Robert Schroder, Germany",4,2,2023,19381,FT,78,Regular Season - 19,2022,5,1
871327,182,164,"Florian Badstubner, Germany",4,2,2023,748,FT,78,Regular Season - 19,2022,2,1
871328,192,173,"Martin Petersen, Germany",4,2,2023,731,FT,78,Regular Season - 19,2022,0,0
871329,163,174,"Deniz Aytekin, Germany",4,2,2023,703,FT,78,Regular Season - 19,2022,0,0
871330,169,159,"Robert Hartmann, Germany",4,2,2023,10491,FT,78,Regular Season - 19,2022,3,0
871331,161,157,"Harm Osmers, Germany",5,2,2023,752,FT,78,Regular Season - 19,2022,2,4
871332,176,167,"Bastian Dankert, Germany",4,2,2023,751,FT,78,Regular Season - 19,2022,5,2
871333,170,168,"Marco Fritz, Germany",3,2,2023,698,FT,78,Regular Season - 19,2022,1,0
871334,172,162,"Frank Willenborg, Germany",5,2,2023,750,FT,78,Regular Season - 19,2022,0,2
881980,520,867,"Daniele Orsato, Italy",4,2,2023,894,FT,135,Regular Season - 21,2022,0,2
881981,502,500,"Luca J. Pairetto, Italy",5,2,2023,902,FT,135,Regular Season - 21,2022,1,2
881982,504,487,"Giovanni Ayroldi, Italy",6,2,2023,890,FT,135,Regular Season - 21,2022,1,1
881983,505,489,"Davide Massa, Italy",5,2,2023,907,FT,135,Regular Season - 21,2022,1,0
881984,1579,498,"Daniele Chiffi, Italy",6,2,2023,12086,FT,135,Regular Season - 21,2022,2,2
